product_id,name,category,current_stock,rolling_avg_7d,predicted_weekly_demand,projected_stock,at_risk
1,Bananas,Perishable,216,35.14,246.0,-30.0,True
2,Apples,Perishable,235,30.71,215.0,20.0,False
3,Tomatoes,Perishable,200,22.86,160.0,40.0,False
4,Lettuce,Perishable,59,19.57,137.0,-78.0,True
5,Carrots,Perishable,367,20.43,143.0,224.0,False
6,Whole Milk,Refrigerated,443,58.43,409.0,34.0,False
7,Yogurt,Refrigerated,367,27.57,193.0,174.0,False
8,Butter,Refrigerated,209,9.57,67.0,142.0,False
9,Orange Juice,Refrigerated,980,36.86,258.0,722.0,False
10,Cheddar Cheese,Refrigerated,323,14.29,100.0,223.0,False
11,Dish Soap,Household,127,8.43,59.0,68.0,False
12,Bleach,Household,54,3.29,23.0,31.0,False
13,Paper Towels,Household,222,15.43,108.0,114.0,False
14,Shampoo,Household,180,7.0,49.0,131.0,False
15,Toothpaste,Household,158,9.57,67.0,91.0,False
